genes logFC logCPM PValue FDR
ZT3D7_G458 3.16599945014894 4.66566312614331 3.37773597302482e-21 8.8840381943137e-20
ZT3D7_G8234 2.54223539624851 2.87678134883938 5.30168807754382e-21 1.38956132270169e-19
ZT3D7_G472 2.23973637330535 3.8795670398794 5.59695607782097e-21 1.4618391205347e-19
ZT3D7_G9369 -2.65215557198965 4.42188301957549 5.8115436849911e-21 1.51261567578796e-19
ZT3D7_G1554 1.63245579776948 5.89725923220179 8.87714157967827e-21 2.3025277951996e-19
ZT3D7_G9212 2.78912112250811 3.61812703445917 9.26470178678613e-21 2.39476567564651e-19
ZT3D7_G8214 -2.51572669981326 3.65964568947013 1.01265423117809e-20 2.60854162093159e-19
ZT3D7_G5868 1.64886420951983 5.94029370211349 1.16717742969722e-20 2.99628836061998e-19
ZT3D7_G9167 2.22812211206861 3.11548977666676 1.18919261622786e-20 3.04238493216521e-19
ZT3D7_G8579 -2.30532595465417 3.68701858604742 1.27650967909149e-20 3.25466549471763e-19
ZT3D7_G2543 1.73231461303033 4.81241952232665 1.41617318864436e-20 3.59852007528073e-19
ZT3D7_G5798 2.20534664970779 3.59564312784812 1.78043540716078e-20 4.508832368945e-19
ZT3D7_G1568 -1.97767771057124 4.26268835286259 1.88597978934727e-20 4.76003518550409e-19
ZT3D7_G1710 2.04677808460702 4.10030288878762 2.66163934987113e-20 6.69518408276308e-19
ZT3D7_G3075 -1.57241523083524 5.35302477009759 2.75818719505833e-20 6.9148398709556e-19
ZT3D7_G509 -1.65670115575635 5.29719054363431 2.90356281936898e-20 7.25503563132995e-19
ZT3D7_G9511 1.73999385374735 5.88649886387007 4.22670812837596e-20 1.05260478838227e-18
ZT3D7_G10830 -2.54270293433984 2.55217571652339 6.06974832230189e-20 1.50658388821109e-18
ZT3D7_G1034 2.24672973725064 2.60062830263224 7.03114565438438e-20 1.73945438367212e-18
ZT3D7_G3665 2.5769488174025 2.96510699771999 7.14827686902261e-20 1.76261458586163e-18
ZT3D7_G9617 2.60916899576781 3.49333265779003 7.31586919340433e-20 1.79802476963144e-18
ZT3D7_G8968 2.67264169042602 2.8413644743965 7.94727928206387e-20 1.94682370909643e-18
ZT3D7_G3860 -2.76214481767457 6.04747418117042 1.12989728528788e-19 2.75886320863778e-18
ZT3D7_G4341 -1.66720973988108 4.63943036205085 1.33784485773763e-19 3.25600164077963e-18
ZT3D7_G6019 2.39648645202837 3.04749142630378 1.42027323283777e-19 3.44542658684529e-18
ZT3D7_G10950 2.1383414561017 3.5363305673309 1.48762937905992e-19 3.59718381465586e-18
ZT3D7_G5598 2.76921609059062 2.27320711697312 1.72055381735222e-19 4.14703260928368e-18
ZT3D7_G9093 -1.62422257272004 5.49636284911406 1.73430205912468e-19 4.16677187025595e-18
ZT3D7_G6808 -2.44404861531694 2.71582530840643 1.76768323225392e-19 4.23340367698895e-18
ZT3D7_G1495 -2.38720932470847 4.16451213325892 1.78272869846811e-19 4.25583895659775e-18
ZT3D7_G679 -1.60169166783415 6.35623222207081 2.10000504616364e-19 4.99734534160084e-18
ZT3D7_G8422 1.67802480453845 5.73601590135421 2.34637272133218e-19 5.56595250604622e-18
ZT3D7_G5969 -1.9317626216149 5.51467529780859 2.41665399795223e-19 5.71458623616716e-18
ZT3D7_G10771 2.14964620280876 5.62930102580363 2.42653800054417e-19 5.71991473335821e-18
ZT3D7_G9838 -2.25939930834827 5.86166934777954 2.43829627697464e-19 5.72961407279057e-18
ZT3D7_G8139 -3.32398069924642 3.04655470879755 2.84523104872097e-19 6.66495373162886e-18
ZT3D7_G8166 1.88894915137894 6.59752290820416 2.98818310413052e-19 6.9780126319509e-18
ZT3D7_G9185 -2.0486002184733 3.4270296447705 3.2669402073125e-19 7.60527447019084e-18
ZT3D7_G5613 1.74615903088722 4.65341863098568 3.57581158136795e-19 8.29853981855547e-18
ZT3D7_G3560 2.48275836918495 2.53179189819539 4.20255182377431e-19 9.72294088611489e-18
ZT3D7_G2478 -1.71228826405196 5.22938550881337 5.03377583032356e-19 1.16102103458786e-17
ZT3D7_G5432 2.57574047901496 2.67343199377435 5.39089090274155e-19 1.23957417812732e-17
ZT3D7_G6317 -2.32607974537336 2.7196173268204 5.7012657025098e-19 1.30693234574965e-17
ZT3D7_G10665 2.0073984024485 3.54442559329472 6.38019577606525e-19 1.4581081566276e-17
ZT3D7_G612 -2.26547356126642 6.08567076265335 6.57667902493479e-19 1.49844334258089e-17
ZT3D7_G2234 -2.94275911558257 3.10521951177364 7.29986264779923e-19 1.65817486084555e-17
ZT3D7_G2775 2.21947225022476 3.32294849364206 8.16628626902073e-19 1.84938011699636e-17
ZT3D7_G2595 3.27041048594268 3.14949435112261 8.94066354975542e-19 2.01865102316165e-17
ZT3D7_G4221 -2.31675293464114 2.7159147349802 1.07423540071246e-18 2.41815872785003e-17
ZT3D7_G5700 1.62856425296369 5.09072102727453 1.73930436043877e-18 3.90354056462544e-17
ZT3D7_G7290 1.91404378411494 4.40411187256715 1.7632436121362e-18 3.94545496017104e-17
ZT3D7_G7892 3.85976325036018 3.73901735108235 1.97114245409905e-18 4.39752495116859e-17
ZT3D7_G2379 1.99131694343942 5.52789634289285 2.0957262684616e-18 4.66159172355732e-17
ZT3D7_G7883 3.22828101790287 3.71848046683297 2.45776890441221e-18 5.450720623513e-17
ZT3D7_G2621 2.38403553098547 2.56223105141665 3.20299784676939e-18 7.08249907356442e-17
ZT3D7_G9864 2.1621027123558 3.57765310838012 3.5258000206422e-18 7.77335204550997e-17
ZT3D7_G5466 1.66479135504422 5.56774732879602 4.81029436763681e-18 1.05741837477436e-16
ZT3D7_G2076 2.37040199210487 5.2410069712513 5.37650211180201e-18 1.17842865000199e-16
ZT3D7_G6736 -2.12673276582575 4.86242357550642 5.62856418335771e-18 1.23007921628132e-16
ZT3D7_G6518 2.69260886024874 8.9463080185019 6.30020468040056e-18 1.37285855477566e-16
ZT3D7_G8488 2.0195983804167 4.15111316808331 6.60838823191116e-18 1.43583994743206e-16
ZT3D7_G8703 -1.87357631755972 3.45985215523589 7.85076713292942e-18 1.70084827827858e-16
ZT3D7_G6456 2.28946717953803 3.54736584296947 9.14604973557831e-18 1.97575760282118e-16
ZT3D7_G1933 -1.73982644392427 3.97856038854164 9.79869087089463e-18 2.11066053931684e-16
ZT3D7_G5757 -2.21033231366467 2.97971707149025 1.25436999956512e-17 2.69419986153013e-16
ZT3D7_G1599 -2.11349705004568 3.41155740412517 1.25924684099577e-17 2.69694694860124e-16
ZT3D7_G3135 -1.47613828499036 5.74655277665169 1.49802614852694e-17 3.1992034214695e-16
ZT3D7_G7508 1.79215289277896 4.35589433160446 1.99179655936343e-17 4.24162130937166e-16
ZT3D7_G10233 -1.57979238851898 4.71266335841596 2.01813942101111e-17 4.28554478750688e-16
ZT3D7_G4922 -1.61283444500169 6.48033257208335 2.22098190631657e-17 4.70296055642628e-16
ZT3D7_G4454 -1.69835027212541 4.10839791551554 2.25793232682754e-17 4.76773541461951e-16
ZT3D7_G10253 1.83386043644177 3.77264448405974 2.30365587737839e-17 4.85061922944619e-16
ZT3D7_G8487 1.76053731836206 4.60052874298236 2.43326843620326e-17 5.10918212822958e-16
ZT3D7_G9703 1.70977923366447 8.34697727131033 3.0831391474808e-17 6.45564554455757e-16
ZT3D7_G2233 -2.74587064264195 2.96720497942831 3.14232452463147e-17 6.56124363137534e-16
ZT3D7_G9260 1.99816700421234 3.69212128397535 3.7753633670367e-17 7.86114549980753e-16
ZT3D7_G9691 1.88488049471361 3.82492022633928 5.71321778617936e-17 1.18632356025486e-15
ZT3D7_G1563 2.40502090739453 3.2076080418812 5.98717697190101e-17 1.23977565141906e-15
ZT3D7_G6042 1.65137206450071 4.09361782793621 6.15584933273613e-17 1.27119136634132e-15
ZT3D7_G7765 -2.13931428102931 5.55042986817853 6.42272201553468e-17 1.3226572590233e-15
ZT3D7_G6366 -1.5400303463065 6.23821767234214 7.1059417455845e-17 1.45934628287401e-15
ZT3D7_G11561 2.00794667872766 4.14883532593285 7.71909588158267e-17 1.58093832591103e-15
ZT3D7_G5501 2.17375799315864 2.83834932543924 9.39083306327577e-17 1.91808405019932e-15
ZT3D7_G2364 1.86415650012658 4.08089340595186 1.03807393108945e-16 2.11451146398003e-15
ZT3D7_G9396 1.9809189763108 4.59527705696566 1.20101132158754e-16 2.43977801263419e-15
ZT3D7_G11008 -2.2891747676921 3.58451034524377 1.27280421111935e-16 2.57863253150017e-15
ZT3D7_G7854 1.79158122427732 3.51497251065728 1.32928899570684e-16 2.68580870938503e-15
ZT3D7_G1667 1.41426004020197 6.83822217094098 1.37140815477066e-16 2.7634611634841e-15
ZT3D7_G5042 3.14498114098162 4.27246080979809 1.47405223380891e-16 2.96233124520955e-15
ZT3D7_G5714 -1.79286589570899 5.85862697399809 1.79003577828607e-16 3.58772946364502e-15
ZT3D7_G3223 -2.60438736634463 3.95980924633728 1.80286832701779e-16 3.60381359448676e-15
ZT3D7_G4594 2.30724768227261 3.25735467197914 1.92566957067468e-16 3.83904763345144e-15
ZT3D7_G2954 1.64558131031681 7.82647047204967 2.13001827291924e-16 4.23517691612801e-15
ZT3D7_G10650 2.55705850220086 2.59569715441832 2.57842133133795e-16 5.11318685177493e-15
ZT3D7_G6562 -1.94960934553932 4.26632601880623 2.68250821148361e-16 5.30556241511375e-15
ZT3D7_G4483 -2.82445981131517 4.22225191723733 2.88681281558251e-16 5.69461812252802e-15
ZT3D7_G3640 -2.00389597765296 2.72379789390612 2.9983357427217e-16 5.89908785497161e-15
ZT3D7_G2626 -1.89717413398074 3.39041109698656 3.16352447519503e-16 6.20779567174396e-15
ZT3D7_G1873 1.95990414017154 2.91506157378398 3.47708548345355e-16 6.80528271121875e-15
ZT3D7_G10438 -2.60022668926971 4.94660424706679 5.14984949799307e-16 1.00529353742073e-14
ZT3D7_G4330 1.63139182075456 5.61121884782665 5.69913284500855e-16 1.10962856639439e-14
ZT3D7_G4593 1.96323552969585 3.2000000783895 5.91099091230555e-16 1.14789605903219e-14
ZT3D7_G7851 1.95550533036847 4.31276768828475 6.22757479067388e-16 1.20625066229694e-14
ZT3D7_G5785 1.59098176740734 6.91246215423168 6.47946026454606e-16 1.25180500368653e-14
ZT3D7_G6285 1.87385962369847 3.91853162454069 6.92079298366539e-16 1.33363147057984e-14
ZT3D7_G4839 -1.93303105906032 3.3646709087928 6.95438905835187e-16 1.33666924054886e-14
ZT3D7_G1417 -1.35444264698684 6.57452561861438 7.53840948046052e-16 1.44521528044839e-14
ZT3D7_G6460 -2.33043902447517 3.91113770495833 8.27115056242982e-16 1.58164654632586e-14
ZT3D7_G3417 2.00836387061692 3.25377367670974 8.37999184462074e-16 1.5983821594727e-14
ZT3D7_G11411 1.77902847391713 3.87134372458084 9.84187043639056e-16 1.87245331957319e-14
ZT3D7_G7118 1.58858621365215 4.59474525100427 1.03870519531621e-15 1.97117320103552e-14
ZT3D7_G17 1.44618140262891 5.34202683338478 1.17313801898399e-15 2.22066732078384e-14
ZT3D7_G1076 -2.0293060981784 2.8903647368095 1.23639594795887e-15 2.3345148679848e-14
ZT3D7_G1600 1.42222337518316 6.08419416512982 1.60897993341339e-15 3.03038029670019e-14
ZT3D7_G10811 -1.77756494047203 4.00667069197566 1.77110807966244e-15 3.32737497873424e-14
ZT3D7_G4272 1.38734918242052 5.55114477466789 1.78088497859499e-15 3.33737844988701e-14
ZT3D7_G3383 -1.56064369462927 7.15930601640798 1.82423882152132e-15 3.41009830576653e-14
ZT3D7_G7184 1.40090403901747 6.30877239431115 2.06306488813671e-15 3.84694885608775e-14
ZT3D7_G5704 2.21483583479856 6.20677274537521 2.35010224030345e-15 4.37130679734856e-14
ZT3D7_G10699 1.69155356860053 4.1779622671079 2.42846496465161e-15 4.50588449876942e-14
ZT3D7_G1919 2.32219920779282 2.6808233131317 2.51323609195228e-15 4.65165870253686e-14
ZT3D7_G6980 2.29799456015842 7.53891207599133 2.52224286596748e-15 4.65683067076164e-14
ZT3D7_G8834 2.18096629424303 2.99246174266537 2.71296754349823e-15 4.99665963293925e-14
ZT3D7_G5981 -1.55028206941943 5.06817723474346 3.04261732505526e-15 5.59006359524859e-14
ZT3D7_G4075 -1.47008990921583 7.33461810841399 3.18230065039472e-15 5.8324023656134e-14
ZT3D7_G9217 2.3885473658877 2.68087417953181 3.24053947290843e-15 5.92465460705404e-14
ZT3D7_G10732 1.94411611841042 4.14465235325818 3.61893141616467e-15 6.60036737118501e-14
ZT3D7_G8220 2.1366684278794 3.32954879749798 4.18351061488201e-15 7.61155232261056e-14
ZT3D7_G8219 1.33732797911255 7.07575627284245 4.29355896359535e-15 7.79286149905829e-14
ZT3D7_G1064 -1.68366564667331 8.97507510564736 5.0785211010722e-15 9.19531260232782e-14
ZT3D7_G8156 2.13287244947032 4.48479479469701 5.21343892894252e-15 9.41685258104894e-14
ZT3D7_G9405 1.66642033846752 4.4771562331723 5.45081464721206e-15 9.82194870084174e-14
ZT3D7_G3965 1.42791020003647 7.32829245896056 5.8641325788671e-15 1.05413759739059e-13
ZT3D7_G9693 1.62088459938218 4.94603465212929 5.91552387133927e-15 1.06083174496553e-13
ZT3D7_G2328 1.78789462116196 3.98099804336565 6.47312757337925e-15 1.15805642697019e-13
ZT3D7_G3613 -1.59793370452489 6.35052776690943 6.78177023179273e-15 1.2103845156552e-13
ZT3D7_G8492 1.76190772976398 4.29947730430762 7.04286333831286e-15 1.25399770983357e-13
ZT3D7_G8527 -1.44712861939598 4.48410708760003 7.16175624526504e-15 1.27214513778452e-13
ZT3D7_G5749 1.44735586157164 5.12404009455745 8.09074357414675e-15 1.43376392037362e-13
ZT3D7_G9460 1.9401537135514 3.79801527082533 8.68811728872596e-15 1.53337994628099e-13
ZT3D7_G5179 1.84332479705457 2.74890484151575 8.69378971677456e-15 1.53337994628099e-13
ZT3D7_G1254 2.47918590152629 7.05252218330858 8.84822583703992e-15 1.55595913605844e-13
ZT3D7_G4145 1.64806767093645 4.58040411248417 8.86332111922295e-15 1.55595913605844e-13
ZT3D7_G4375 -1.83363835999209 7.84548588583332 9.1080745344851e-15 1.59518987641356e-13
ZT3D7_G4074 1.28613448356898 5.94410540403353 9.61198453966467e-15 1.67952065522905e-13
ZT3D7_G8458 1.30099824997519 5.92602163726631 9.81456342557498e-15 1.71092947530489e-13
ZT3D7_G4893 -1.98161413601208 3.20764559628187 1.04805179434709e-14 1.822783352767e-13
ZT3D7_G5945 -1.3294976864806 7.44698009116465 1.05650269905362e-14 1.833227831506e-13
ZT3D7_G9446 1.80811693039587 3.1099464042825 1.05920868472374e-14 1.83367859138318e-13
ZT3D7_G4748 1.48227564851262 5.17487118102113 1.22013424337074e-14 2.10740237057767e-13
ZT3D7_G10118 2.94838214681336 5.31451256928555 1.25392505059507e-14 2.16078670787602e-13
ZT3D7_G8580 -1.87266747007427 3.4644982300323 1.29620156237632e-14 2.22851534669103e-13
ZT3D7_G1864 -1.51313688696526 4.05098445344644 1.32271288638432e-14 2.26889148657595e-13
ZT3D7_G5615 1.62911699257709 4.408444489122 1.42330979137704e-14 2.43587447400966e-13
ZT3D7_G6809 1.76741573100722 3.61242580314232 1.80052759486677e-14 3.07443162895702e-13
ZT3D7_G5043 1.70208981847474 4.17290265872331 1.83410189382411e-14 3.12464268093307e-13
ZT3D7_G4137 -2.00235249619081 6.72539297283278 2.68159412579332e-14 4.55810194261831e-13
ZT3D7_G1689 -1.96624051392961 8.16677362395226 3.10201136642082e-14 5.26078669744127e-13
ZT3D7_G11566 -1.42453653158862 4.46271448515585 3.22777633322491e-14 5.46171814759681e-13
ZT3D7_G420 -1.40799045844825 4.47670756693704 3.41080209153991e-14 5.75841722481602e-13
ZT3D7_G7617 1.99569695255534 3.00200609828895 3.48752919930483e-14 5.87472334336831e-13
ZT3D7_G5098 1.87121008111337 2.93531612493558 3.5900064650946e-14 6.03378665075092e-13
ZT3D7_G10377 -1.36467318900174 6.91804333868063 4.67505971390929e-14 7.83987642404117e-13
ZT3D7_G2443 2.61777729177346 6.24047501047041 4.84855571742788e-14 8.11267269148201e-13
ZT3D7_G7315 1.57321807783632 4.37660248233487 4.87675920898884e-14 8.1416897618219e-13
ZT3D7_G4477 2.01700585937662 3.07191450142348 6.10993895245467e-14 1.01778005305778e-12
ZT3D7_G9941 1.42637709426486 4.97259555773543 8.31419286183561e-14 1.38188890670332e-12
ZT3D7_G9857 1.2833616591626 5.47241207228926 8.83380346044374e-14 1.46500421990014e-12
ZT3D7_G9196 -2.70073503076474 4.80153906214312 9.4127226358078e-14 1.55756664189879e-12
ZT3D7_G9538 -1.71556822167304 3.33634943269806 1.00845018902025e-13 1.66505343984489e-12
ZT3D7_G10331 3.00539755943914 6.35579107468345 1.02432350248029e-13 1.68754482958072e-12
ZT3D7_G319 1.46268806721368 4.64963072833681 1.03047459160022e-13 1.6939556005779e-12
ZT3D7_G5824 1.65160677943086 4.20186344226231 1.17611515602287e-13 1.92913768261431e-12
ZT3D7_G10125 -1.2734902281389 5.49421527661963 1.24135431506743e-13 2.03170129819769e-12
ZT3D7_G5873 1.98315906082449 3.55180678698104 1.26808523125324e-13 2.07092960642142e-12
ZT3D7_G2612 -1.64038446491802 3.7278963337952 1.37326729456353e-13 2.23782861740179e-12
ZT3D7_G1159 -2.06524818826386 3.14749032493361 1.45517182404392e-13 2.36615357766447e-12
ZT3D7_G4622 1.46772674340803 4.630676454034 1.48570305864377e-13 2.41056929168694e-12
ZT3D7_G8455 2.80984757173332 5.7425496770276 1.53643155354793e-13 2.48749264047414e-12
ZT3D7_G10632 1.80182981421593 6.35773274282311 1.64519486740687e-13 2.65784067372454e-12
ZT3D7_G6259 -1.2729881536915 6.55269407200604 1.75590958516074e-13 2.83060177427202e-12
ZT3D7_G7933 1.69399244997542 2.8679061733807 1.98199307668018e-13 3.18820173879713e-12
ZT3D7_G1690 -2.15684021667295 4.3582963196994 1.99590165154664e-13 3.20369995288943e-12
ZT3D7_G4493 -1.42614309408024 4.37392751535085 2.19843084719947e-13 3.52124735696736e-12
ZT3D7_G4595 1.23490336040028 7.86219857139983 2.50828170740386e-13 4.00897221294229e-12
ZT3D7_G2200 1.43500857696101 5.26129358289979 3.28690354514234e-13 5.24226148391213e-12
ZT3D7_G5348 -1.55814171665586 4.5811737788566 3.70306058208852e-13 5.89344843382921e-12
ZT3D7_G7870 -1.66823687279873 3.56180075911565 3.79184164589956e-13 6.02195868170828e-12
ZT3D7_G10098 -1.27305084518298 5.80521136428238 3.88530289441976e-13 6.15734259969778e-12
ZT3D7_G6953 1.99232956901021 3.08578116528626 3.93006923281413e-13 6.2151474618512e-12
ZT3D7_G11407 1.4434591134219 4.53546893142516 4.05673148124174e-13 6.40194930176591e-12
ZT3D7_G3324 1.80904019396607 3.75668251028686 4.41120824293727e-13 6.94672625820542e-12
ZT3D7_G10159 1.26403821675572 8.84647913887951 6.28850285258924e-13 9.88230972390125e-12
ZT3D7_G2480 1.86972737656822 2.96981125282269 6.4321354235363e-13 1.00868801537297e-11
ZT3D7_G10224 1.65538752937225 4.84230143163298 6.68279562080325e-13 1.04580868420754e-11
ZT3D7_G4571 1.33243973825205 5.1838631973492 6.98010571251988e-13 1.09005984210519e-11
ZT3D7_G105 1.99003218953768 2.67365758950273 7.0207181054146e-13 1.09412272179185e-11
ZT3D7_G4587 -1.95521711761838 5.26903300412045 7.38533974166086e-13 1.14855823036286e-11
ZT3D7_G6786 2.37436154603447 3.89530928819784 8.48317591193107e-13 1.31656079991378e-11
ZT3D7_G7305 1.40324903339947 4.4302109408728 8.99964376646317e-13 1.39382912548364e-11
ZT3D7_G178 -1.35705859660988 4.93471010135813 1.01288634651914e-12 1.56548372237268e-11
ZT3D7_G4171 3.04512304543327 2.99602424197253 1.0503231834606e-12 1.62000464675322e-11
ZT3D7_G8176 1.45223250481583 4.34458576400953 1.17277098955217e-12 1.80515222539693e-11
ZT3D7_G4800 2.20750464386591 3.50894437663048 1.24585408939516e-12 1.9137135766611e-11
ZT3D7_G1631 1.66896323126694 3.77792549665855 1.25947142996825e-12 1.93067440471206e-11
ZT3D7_G11647 1.44280308063779 4.22886727569246 1.29862552056932e-12 1.98663202085462e-11
ZT3D7_G6000 -1.82786985541113 5.56370057011318 1.30576163963195e-12 1.99348049912039e-11
ZT3D7_G2753 -2.0041145550864 5.55738182825919 1.34402489185076e-12 2.04772572953523e-11
ZT3D7_G3350 2.27574738851124 6.26251652190561 1.38099165299485e-12 2.09977960057797e-11
ZT3D7_G212 -1.51123014721495 4.05182301980311 1.50609958765093e-12 2.28536892895372e-11
ZT3D7_G5450 -1.5221879325234 4.17622205804531 1.73697994838147e-12 2.63038418041768e-11
ZT3D7_G7135 1.49070027415862 6.70039704234305 1.78128000399068e-12 2.69203123183753e-11
ZT3D7_G3738 1.48139033014435 4.42868055877673 1.79659151128669e-12 2.70970824318009e-11
ZT3D7_G8191 1.30558300660621 4.98517112162641 1.86614828115574e-12 2.80896536456696e-11
ZT3D7_G3410 -1.77487233128187 2.84008718890428 1.94935382786176e-12 2.92832791455947e-11
ZT3D7_G10429 1.47125200638401 4.11618718960452 1.97268816257261e-12 2.95745409332885e-11
ZT3D7_G3609 2.45573425999972 3.1829325339931 1.97745696125317e-12 2.95868610410255e-11
ZT3D7_G3777 1.86124822044714 5.57839690630892 2.18209503493385e-12 3.2583634226821e-11
ZT3D7_G2170 1.23002816943472 5.57856080348967 2.1892066454794e-12 3.26248370069852e-11
ZT3D7_G6090 2.51823389047575 4.7840022846723 2.19839620440377e-12 3.26967816432751e-11
ZT3D7_G1026 1.8289025302762 6.07715101131435 2.23377124718534e-12 3.31571272651512e-11
ZT3D7_G11641 -2.03299742481143 2.65388445872984 2.30026219442529e-12 3.40766114810514e-11
ZT3D7_G7435 -1.55645676203452 4.9654035994689 2.33646535597355e-12 3.45446633301335e-11
ZT3D7_G8709 -1.55926713938529 8.95154822640129 2.34867126322872e-12 3.46567712385089e-11
ZT3D7_G10636 1.55272211651379 4.01259544780173 2.57305176344835e-12 3.78931159505085e-11
ZT3D7_G1397 1.37456840664718 4.13678493082097 2.91356857191551e-12 4.28237451276052e-11
ZT3D7_G6888 -1.79844978888442 2.72132295184365 2.94703270498494e-12 4.32308359228319e-11
