genes logFC logCPM PValue FDR
ZT3D7_G2345 -7.38237474407061 3.48546430026762 4.75888551416951e-88 1.59054018663722e-86
ZT3D7_G1311 3.34031458843757 5.29339256322311 7.96535699066081e-88 2.65288310720535e-86
ZT3D7_G5549 -6.3213126795872 3.68266646459235 2.00165419762295e-87 6.64325232301996e-86
ZT3D7_G6999 3.34549809424704 4.67369044103082 4.10089793936614e-87 1.35629697701963e-85
ZT3D7_G6715 5.05003328692032 4.90236070657353 6.60376518579461e-87 2.17649094248481e-85
ZT3D7_G7394 -3.5132310002051 8.38225301647372 8.10697028945745e-87 2.66267688538166e-85
ZT3D7_G555 3.5006355496671 5.33082666798564 3.35854542578173e-86 1.09928666143173e-84
ZT3D7_G11073 -4.76577022796051 4.81025274134654 3.64390878500374e-86 1.18859045317029e-84
ZT3D7_G5123 -4.82716938124827 3.85885405123908 3.99973830181778e-86 1.30018890276898e-84
ZT3D7_G9652 3.70262447796385 4.16352985620798 8.9761088716905e-86 2.90789165222137e-84
ZT3D7_G1914 -3.32891923952506 4.93286765140885 9.41249281883151e-86 3.03889053865132e-84
ZT3D7_G11608 5.00644500103818 3.3348194155546 1.63263238217977e-85 5.25320222767808e-84
ZT3D7_G9108 -4.40717212257964 4.19225618669528 2.53626016838808e-85 8.13316943187151e-84
ZT3D7_G10280 3.09511190372068 6.61210733430651 2.55005366728904e-85 8.14986848818437e-84
ZT3D7_G2048 -4.02639454560222 4.80823814792658 2.72685755452072e-85 8.68568184815794e-84
ZT3D7_G11383 -3.15969574183867 8.58444492163709 2.79127478306699e-85 8.86113051534175e-84
ZT3D7_G6691 4.45397095590149 7.74566783001096 3.20876699939718e-85 1.01525387860927e-83
ZT3D7_G704 -8.69979425077427 3.09938406589327 3.44194418494914e-85 1.08541309646303e-83
ZT3D7_G1602 6.23995297168003 3.89967650576771 3.49040317638353e-85 1.09704989901432e-83
ZT3D7_G8579 3.87195967111098 4.43717594163591 4.22079842495441e-85 1.32223823926295e-83
ZT3D7_G625 -11.7862768788551 4.06611844116816 5.77606417383451e-85 1.80350003743543e-83
ZT3D7_G10509 2.90974328974375 9.91731246420067 7.3302197737353e-85 2.28126052761624e-83
ZT3D7_G11072 -3.15079694549686 9.5622573577882 7.59569865685449e-85 2.35615593630271e-83
ZT3D7_G153 3.08201875700363 5.13556072966821 9.68150873896386e-85 2.99338374430765e-83
ZT3D7_G407 -2.78952377024778 6.64288091423785 1.05771801451002e-84 3.25969460835361e-83
ZT3D7_G10558 -4.38463891314234 4.45122814934689 2.06546759253845e-84 6.34479559494336e-83
ZT3D7_G7157 -7.06713777185575 3.18601411663087 2.20394990180081e-84 6.74835240899785e-83
ZT3D7_G3974 -4.15814350005005 4.1540124872682 2.35451909305851e-84 7.18620425444097e-83
ZT3D7_G2007 -2.989618979698 7.30586757711007 2.74111873245627e-84 8.33932660528043e-83
ZT3D7_G11394 -7.98227171252941 3.19736597867087 3.00561199062962e-84 9.11478243292536e-83
ZT3D7_G10008 -3.31648553844439 5.08156608520506 5.13689743398847e-84 1.55284810329359e-82
ZT3D7_G4350 2.95369981912914 6.76955449851415 5.51748743732842e-84 1.66260288111496e-82
ZT3D7_G5650 -3.35787511158981 5.41298460575382 6.60010313611928e-84 1.98253730911532e-82
ZT3D7_G3552 -4.90514982784144 5.44052338093369 8.66866170679764e-84 2.59567624356225e-82
ZT3D7_G3139 3.33295052439484 7.59095881666325 1.12058052546726e-83 3.34482715337586e-82
ZT3D7_G8890 4.13949622391427 5.93902442489513 1.14978793660675e-83 3.42124987281232e-82
ZT3D7_G8798 -3.06948562907922 7.43028965574765 1.52871952723304e-83 4.53456429765502e-82
ZT3D7_G10307 -3.49376481342076 6.79216485859541 2.92828007594046e-83 8.65895155165945e-82
ZT3D7_G9499 3.95531571542469 5.26766312963308 3.93061232227256e-83 1.15867615413078e-81
ZT3D7_G1467 3.17899312266631 5.43417263687608 6.59009525588658e-83 1.93663108881967e-81
ZT3D7_G7883 3.79004388297839 6.867576177183 9.41740839192407e-83 2.75895186593035e-81
ZT3D7_G685 2.89875526475159 7.1667426109611 2.39146410491303e-82 6.98454685656447e-81
ZT3D7_G7161 4.04589919180003 5.14664029914674 2.66537618926631e-82 7.76065975107847e-81
ZT3D7_G6321 4.03855242189635 4.0831307455208 2.81179626963279e-82 8.16194807075058e-81
ZT3D7_G5937 -5.50321835475769 3.70523507733559 1.08992452225433e-81 3.15413523330431e-80
ZT3D7_G11615 4.52854891486666 3.44986899469399 1.32866548012643e-81 3.83334125755627e-80
ZT3D7_G401 4.20027430395097 6.69774239917358 1.6954958714669e-81 4.87686267029206e-80
ZT3D7_G3310 3.6735244533813 6.5070228428124 3.29725474436152e-81 9.45545076540169e-80
ZT3D7_G7153 -2.82117046794792 7.05484459547848 4.86884851310232e-81 1.39202138814359e-79
ZT3D7_G5343 4.24253641631147 4.61158850062975 5.17601767028719e-81 1.47539818998096e-79
ZT3D7_G6618 2.83054930684135 5.46649578136893 5.42794070539952e-81 1.54257524478001e-79
ZT3D7_G11378 4.70133912135818 3.38022615978934 6.39582258629171e-81 1.81221337280839e-79
ZT3D7_G2782 3.43232530457794 4.7345510098403 2.31472240498631e-80 6.53909079408632e-79
ZT3D7_G3324 4.37366466794831 4.56949550680569 5.0603029394273e-80 1.42529363504581e-78
ZT3D7_G2351 2.77206286354222 7.77994246966925 9.16660666275164e-80 2.57424350422599e-78
ZT3D7_G266 2.6893976965444 7.77942327834711 1.81020970359364e-79 5.0685871700622e-78
ZT3D7_G11014 -3.66597838381284 4.86470341615901 1.8875991986998e-79 5.2697328217819e-78
ZT3D7_G3992 -2.73157091849752 7.06275488198042 3.47524878226422e-79 9.67362505608563e-78
ZT3D7_G5615 -3.04485828956012 6.34348711767897 3.86129131837507e-79 1.07167769573147e-77
ZT3D7_G6885 3.17814423440352 6.23923322753599 4.88179312750147e-79 1.35096152671265e-77
ZT3D7_G7739 2.99417924569975 6.77769735989346 5.16577988131405e-79 1.42539484399514e-77
ZT3D7_G6611 4.87666044149642 8.63329758102578 7.76960940852514e-79 2.13765601465857e-77
ZT3D7_G4829 -6.6270823776203 3.0564383249452 1.62460117876926e-78 4.45685386961788e-77
ZT3D7_G363 3.24948130758961 4.69150590571121 1.76949706564111e-78 4.84036488388053e-77
ZT3D7_G4474 3.12407896795078 5.137588938484 1.85172658974249e-78 5.05074390512521e-77
ZT3D7_G7435 4.71328430915118 4.67737366316162 1.89228014497611e-78 5.14656823384332e-77
ZT3D7_G4425 3.48273170260751 7.28014056726281 1.94349701833284e-78 5.27076391371866e-77
ZT3D7_G7565 -6.05792675752344 3.13575975433259 3.47087108991746e-78 9.38618472521268e-77
ZT3D7_G11364 3.33062514418435 6.2751074778065 5.32456337425006e-78 1.43581691898811e-76
ZT3D7_G6668 -3.73946540988089 8.74787382687294 6.17485551668971e-78 1.66038891117334e-76
ZT3D7_G85 -3.45597090945951 4.43717992152893 1.08848028531476e-77 2.91860307011517e-76
ZT3D7_G5109 -2.88210092230047 6.34732352179588 1.509512969994e-77 4.03614003131916e-76
ZT3D7_G406 -7.913261842505 3.12959596284653 2.55929062243205e-77 6.8238164573385e-76
ZT3D7_G5750 3.3153050513572 4.65329687533457 2.96320314089896e-77 7.87863423344901e-76
ZT3D7_G4609 -3.7315258065581 4.44587988445446 3.17744395971373e-77 8.42466426413485e-76
ZT3D7_G3602 -3.69497885747137 4.70066360804715 3.76070069534315e-77 9.94333454044489e-76
ZT3D7_G6593 2.62050587525607 5.26566437384957 1.05116444791046e-76 2.77157026099057e-75
ZT3D7_G494 -3.50620026928072 7.08981796367403 1.13613292448935e-76 2.98730573940525e-75
ZT3D7_G10857 4.80760351989815 3.7573708122721 1.2230736425999e-76 3.2070207225299e-75
ZT3D7_G214 -3.56644214928226 5.55281196277862 2.07919234842142e-76 5.43683024000445e-75
ZT3D7_G10878 3.93446861298538 7.57453096581047 2.76760084094381e-76 7.21705142369194e-75
ZT3D7_G5464 2.72348778999306 6.15171348738303 3.52996524283161e-76 9.17984385889251e-75
ZT3D7_G604 -10.4724043623148 2.80946349694386 8.57606881046755e-76 2.22415423904257e-74
ZT3D7_G5401 2.51646814081756 5.99277196490678 8.63095805419319e-76 2.23229029565127e-74
ZT3D7_G6365 2.58321330080013 7.09952016006536 9.59401138911792e-76 2.47462924199748e-74
ZT3D7_G1500 -4.14414925065048 5.94186482225962 1.00445861207335e-75 2.58382686878056e-74
ZT3D7_G3747 3.64421473432788 8.50336690695113 1.00897986399223e-75 2.58844239703087e-74
ZT3D7_G10158 -10.6174399554363 2.94603875963375 1.13120785387073e-75 2.89418462235606e-74
ZT3D7_G6037 -2.99944128113357 7.19697718664702 1.55524135756627e-75 3.96837391559652e-74
ZT3D7_G3307 2.85420667783542 10.5755838928482 2.61638149616041e-75 6.65809468138194e-74
ZT3D7_G9128 -10.5644872807248 2.89610266773109 3.81872999081572e-75 9.69181419059433e-74
ZT3D7_G6271 -7.48883410507162 3.22050857143416 4.28425961505914e-75 1.08443179376377e-73
ZT3D7_G5120 -3.46818759003379 4.27442747118845 5.50452120293698e-75 1.38959881006058e-73
ZT3D7_G7285 3.06359055730695 5.15155485299719 8.27435660554377e-75 2.08329424137457e-73
ZT3D7_G6667 -3.20004283823542 6.80301527576276 1.1796320379598e-74 2.96218711754349e-73
ZT3D7_G626 -10.5529150864501 2.88643019564059 1.72293752049052e-74 4.31507201701742e-73
ZT3D7_G3934 -3.5053482081454 4.50476663471745 2.23173752787401e-74 5.57464542488949e-73
ZT3D7_G4586 -3.50344697270454 8.90260352083923 2.79874948997245e-74 6.97263258761639e-73
ZT3D7_G3765 -3.17624126198634 6.0635913034323 4.39332630246833e-74 1.09166108018402e-72
ZT3D7_G1843 -3.39510361074458 5.21254798751373 5.578568644706e-74 1.38255283487074e-72
ZT3D7_G11346 2.51998484306229 6.23507344014382 6.01807039087202e-74 1.48759177474368e-72
ZT3D7_G10425 -10.8893506145434 3.20477464392119 6.36557676487074e-74 1.56940401693904e-72
ZT3D7_G7105 -7.20147371730831 2.95010274512897 9.45726039210898e-74 2.32560403217353e-72
ZT3D7_G7073 2.78786564647209 6.17853541399449 1.69428867626331e-73 4.15560416410628e-72
ZT3D7_G387 -4.26740283168036 3.87076911487413 2.35414275826395e-73 5.75915542820656e-72
ZT3D7_G1662 3.05350559960699 9.21489314038824 2.57322536176376e-73 6.2789344817125e-72
ZT3D7_G8732 -2.60725531897301 5.4544341124866 2.78446787718929e-73 6.77137277272654e-72
ZT3D7_G7135 -3.77601093916306 5.32491126771313 2.78930336508226e-73 6.77137277272654e-72
ZT3D7_G8223 -6.99640763487612 3.11762382588264 4.2953423129648e-73 1.0400864600679e-71
ZT3D7_G5647 -2.93876330536556 6.75790042711124 4.64922999405287e-73 1.12291325963231e-71
ZT3D7_G7159 3.3080829163838 4.86754957386105 7.19340791500848e-73 1.73299055658022e-71
ZT3D7_G7040 2.71579981849246 6.10250053760657 8.61571003247132e-73 2.07038783868906e-71
ZT3D7_G2862 3.22069754660115 6.70358985875954 9.55589741923937e-73 2.29051965412677e-71
ZT3D7_G7940 -7.96922115846924 3.18472916046625 9.90908090426106e-73 2.36919385247471e-71
ZT3D7_G8908 5.29368690341504 7.30811199936451 1.3941574879882e-72 3.32496052160403e-71
ZT3D7_G9977 -10.4528319490906 2.79156898145653 3.46285121515071e-72 8.23794078551643e-71
ZT3D7_G8563 3.9348002251312 4.70805083236387 5.84703515450665e-72 1.38750144216443e-70
ZT3D7_G5939 -5.40245811574266 3.36232424376972 6.07999660326371e-72 1.43918523087728e-70
ZT3D7_G2392 2.82812194774179 5.1795461044478 7.02845538854619e-72 1.65955469025076e-70
ZT3D7_G2254 3.24769916701193 9.52523544034742 7.06781512812752e-72 1.66470722571182e-70
ZT3D7_G200 2.82171966140492 5.8248809641141 8.43895805777972e-72 1.98273737337735e-70
ZT3D7_G5122 -4.20198857315097 3.89620750190159 8.80947963713129e-72 2.0646810053247e-70
ZT3D7_G4938 4.71545771010459 3.0947010631431 1.65726571321246e-71 3.87457294330362e-70
ZT3D7_G3985 2.53596288350481 6.32388458302903 2.01079384780194e-71 4.68954673300638e-70
ZT3D7_G9878 -10.3428649671257 2.68662947501653 2.05396345240839e-71 4.77848556133834e-70
ZT3D7_G8505 -7.52892611483189 2.76842862236519 6.16764124359445e-71 1.43137532235204e-69
ZT3D7_G9976 -10.3753135619116 2.71856478853409 6.36876904664992e-71 1.47444770221466e-69
ZT3D7_G7136 -10.3918946481965 2.73430214555428 8.83242989090849e-71 2.03984001276164e-69
ZT3D7_G1187 3.58239660398395 4.32084148865388 1.04680844800405e-70 2.41172470593554e-69
ZT3D7_G6040 -6.46583638200893 2.90522076598417 1.08778832898577e-70 2.50006944763509e-69
ZT3D7_G11390 -10.4206353952952 2.76066411447063 1.26537779845586e-70 2.90119953211184e-69
ZT3D7_G6844 -2.61155740577645 7.32229084301098 1.56191412846954e-70 3.57245515841757e-69
ZT3D7_G1150 -9.96715522974045 4.31185292016438 1.64023995596504e-70 3.74258597644716e-69
ZT3D7_G8601 -3.68104390010807 7.28057933377929 1.91559464063958e-70 4.36038952732635e-69
ZT3D7_G9591 2.64729874874909 5.73744839288153 2.21320637815712e-70 5.02577869413096e-69
ZT3D7_G811 -2.73195320021349 6.92774813859918 4.1654502181469e-70 9.43638507652754e-69
ZT3D7_G462 3.45877597160648 5.7866300257611 4.23737982508164e-70 9.5764784046845e-69
ZT3D7_G759 2.56992091483678 6.8049442408619 4.32464412846159e-70 9.75048030103501e-69
ZT3D7_G4059 -2.63838611184078 6.00368854738495 5.03447685418947e-70 1.13239939099447e-68
ZT3D7_G5657 -3.15862220842038 4.70324576828746 1.22431201366776e-69 2.74732142641474e-68
ZT3D7_G5570 3.84525293260329 3.95364733317662 1.2869291104969e-69 2.88102148981994e-68
ZT3D7_G3351 -2.52051587059427 6.25243544413421 1.71259524831149e-69 3.82493037575828e-68
ZT3D7_G11042 3.62729991275048 5.6297249374804 1.97240668394254e-69 4.39485545633394e-68
ZT3D7_G1745 -2.84099668782077 5.5647414203264 2.6603226893297e-69 5.91376650283782e-68
ZT3D7_G9346 -2.98208149266687 4.74261757624955 2.87958337454194e-69 6.38621621288599e-68
ZT3D7_G9511 -3.28029893876162 5.79707204473849 3.86537613630423e-69 8.5524825841025e-68
ZT3D7_G3697 -3.49362673425834 4.84203700239175 5.16889776189187e-69 1.14100412920646e-67
ZT3D7_G7741 3.49711204685272 3.74705932645892 5.4906034908497e-69 1.20920668991056e-67
ZT3D7_G4532 -7.00545349754041 2.76736068633294 6.71877058266249e-69 1.4762632030239e-67
ZT3D7_G5944 -5.02613210306165 3.81204566701132 6.94611902193006e-69 1.52269195741709e-67
ZT3D7_G6288 3.81342017486595 5.80725097857331 1.06097905501174e-68 2.32046386870309e-67
ZT3D7_G4530 -10.3485943496767 2.69325472553672 1.41836953562924e-68 3.09498014533167e-67
ZT3D7_G4531 -10.597011028051 2.92802587164898 1.82438725916283e-68 3.97180822568202e-67
ZT3D7_G6317 4.41539254164314 3.78070734522953 2.17149014398601e-68 4.71665547979752e-67
ZT3D7_G5069 3.2884272021677 8.32303748246065 2.67625681127084e-68 5.7997784594938e-67
ZT3D7_G6981 2.61210688235215 5.51673873287493 2.82228922303538e-68 6.10231647039905e-67
ZT3D7_G10001 -4.39884315550424 3.83488161012337 3.6047497396233e-68 7.76247982819019e-67
ZT3D7_G2402 -6.34665864204049 2.79375133714221 3.60646186707952e-68 7.76247982819019e-67
ZT3D7_G9422 -2.91418888951347 5.18246397091137 3.94126965847183e-68 8.46392117606665e-67
ZT3D7_G5947 3.38680844883587 5.42759047612264 4.68836353366181e-68 1.00455861538415e-66
ZT3D7_G3062 2.55890260233852 5.53951871522891 4.94106894330268e-68 1.05632041463579e-66
ZT3D7_G8717 2.49167902151901 5.39387508491115 5.34074454304687e-68 1.13919881354159e-66
ZT3D7_G6734 -2.86229958958397 6.77833505776888 7.11602878605249e-68 1.5144696241527e-66
ZT3D7_G5972 -2.50428223258445 6.43665990525099 8.74412464766829e-68 1.85680606612231e-66
ZT3D7_G11515 2.77425880810784 5.41724363305569 1.26996414983116e-67 2.69073654245478e-66
ZT3D7_G2780 2.89266221671156 5.38986049468752 1.43587223529717e-67 3.03547867649014e-66
ZT3D7_G8881 2.80283980636236 5.2015016326202 1.81722182664857e-67 3.83312657301071e-66
ZT3D7_G3447 -3.22175432356168 4.50328482827574 1.90659962750207e-67 4.01273695437908e-66
ZT3D7_G9145 2.87235588417358 6.92573167652092 2.45939626324376e-67 5.16473215281189e-66
ZT3D7_G2695 -3.20759390303044 5.87142660708865 3.31185286945487e-67 6.93953806553325e-66
ZT3D7_G144 3.30363133042093 5.42589702053178 3.71537313449548e-67 7.76791228912579e-66
ZT3D7_G6386 -2.63604446930805 6.06301965082508 9.03885552700817e-67 1.88564432224971e-65
ZT3D7_G1419 -5.62515145471073 3.02604722605553 1.32852250690923e-66 2.76542448148738e-65
ZT3D7_G9102 -4.26694405035514 3.50208027202832 1.52755240698504e-66 3.17276311752778e-65
ZT3D7_G6875 3.03677592341488 4.80297787113794 1.54354254118164e-66 3.19897506569785e-65
ZT3D7_G11612 3.67032238943474 3.84293097844691 1.83290397706063e-66 3.79039750550315e-65
ZT3D7_G10992 -10.5730887244093 2.90731233266543 2.66686942646301e-66 5.50302708608411e-65
ZT3D7_G8160 -2.743223634334 7.66749444436666 3.25637450327738e-66 6.70488216596722e-65
ZT3D7_G11613 5.36997850464367 2.59111520947159 4.39798110245771e-66 9.0358520832313e-65
ZT3D7_G8831 -7.24716448692627 2.99579374902356 4.70982758895257e-66 9.65565517804272e-65
ZT3D7_G6105 -2.77313149430083 8.3549416633388 4.84906300646176e-66 9.91967802959806e-65
ZT3D7_G8222 -10.4812699229541 2.81742846983437 5.28649939198624e-66 1.079128004919e-64
ZT3D7_G4642 2.62474767591665 5.22972213030061 9.70450086329348e-66 1.97671936039446e-64
ZT3D7_G8217 -7.00077579382862 2.76265313874324 1.13288413492852e-65 2.30264158645429e-64
ZT3D7_G11108 -8.3615506622846 2.78118648630758 1.32544211450662e-65 2.68826849378137e-64
ZT3D7_G1341 -10.1641060617401 2.51849156026994 2.74506719617951e-65 5.55568823584987e-64
ZT3D7_G7630 2.54697119834074 5.43444897907927 2.88792788490296e-65 5.83238542202103e-64
ZT3D7_G10839 -10.1648972694655 2.51908335064484 3.81640158171176e-65 7.69114306021402e-64
ZT3D7_G315 -2.58690628029616 4.95008618446796 7.67513662117633e-65 1.5434829832247e-63
ZT3D7_G4641 -10.3352447213491 2.68141163050315 8.36749871373465e-65 1.67916062982599e-63
ZT3D7_G11141 -2.9950972464326 4.86328095636424 9.51208733748957e-65 1.90482559087449e-63
ZT3D7_G8299 -3.42660924907116 4.55699526617068 1.44571700827357e-64 2.88899912474373e-63
ZT3D7_G10593 3.86398592660569 5.24147258916303 2.30731099983985e-64 4.5958517965819e-63
ZT3D7_G11583 3.17426985051612 4.31419481952357 2.30954625681581e-64 4.5958517965819e-63
ZT3D7_G10051 -6.96082772502595 2.72476856644704 3.01231759852954e-64 5.98178214335614e-63
ZT3D7_G11166 -3.36631571258494 4.10286129807383 3.02176430000074e-64 5.98801393227704e-63
ZT3D7_G7612 -7.45809113174661 2.70341323175457 3.73388949120751e-64 7.38376646886286e-63
ZT3D7_G4221 -3.6135649109545 7.71526541046453 4.83623950037694e-64 9.54378073546318e-63
ZT3D7_G3372 -4.47218421354427 3.72705644920883 7.79200806490463e-64 1.53447594506379e-62
ZT3D7_G5856 2.39465254503972 8.07385838693963 8.15740831749538e-64 1.60310806935127e-62
ZT3D7_G5157 4.8543039915908 3.80766546255759 9.11785659798268e-64 1.78815485181925e-62
ZT3D7_G247 -3.71001601755096 3.62898635011289 1.00573044971925e-63 1.96832854200724e-62
ZT3D7_G2165 2.54710853227304 5.19606485692724 1.31057666640055e-63 2.55966948919218e-62
ZT3D7_G936 2.43590701058471 8.38626065143222 1.80368914919748e-63 3.51552718771714e-62
ZT3D7_G6036 -2.5200261607753 11.1656245301225 2.06370708838102e-63 4.0140794432198e-62
ZT3D7_G1204 2.4253553007069 8.32555791660817 2.40206237288204e-63 4.66265358760661e-62
ZT3D7_G2736 -2.71869149446446 5.66055501345546 2.56821781181047e-63 4.97500478973571e-62
ZT3D7_G4426 3.11438407830444 4.97897231410502 3.96824218952985e-63 7.67139610244752e-62
ZT3D7_G9078 2.69018812388271 7.26345106882713 5.19040736744815e-63 1.00136883601256e-61
ZT3D7_G2420 -2.66650530791145 5.81692035546077 5.5654183228104e-63 1.07154058255814e-61
ZT3D7_G9975 -8.17262864757707 2.60309573175216 1.58232614615324e-62 3.0403724249568e-61
ZT3D7_G5981 2.74740782307414 5.73404701736583 2.25290813444059e-62 4.3201220226485e-61
ZT3D7_G8225 -8.0489968344328 2.48541485796894 2.41741065037364e-62 4.62622215591665e-61
ZT3D7_G6327 3.13587149110975 4.20294677084774 2.95995923608257e-62 5.65310524525066e-61
ZT3D7_G11684 10.2748541276672 2.41626060920876 2.96780754719633e-62 5.65671269839108e-61
ZT3D7_G10383 2.65989584263712 7.60136338312192 3.60264767407513e-62 6.85297228904232e-61
ZT3D7_G1663 3.86698613036354 4.57333715014166 3.73695818174292e-62 7.09424141222076e-61
ZT3D7_G385 -3.52865865825166 8.78157831196466 4.00271738684803e-62 7.58359150418393e-61
ZT3D7_G41 4.00078062826266 3.78271480593388 4.09366548606862e-62 7.74045274776161e-61
ZT3D7_G7648 -2.22301827526878 6.45342297883106 6.38086398253022e-62 1.20411850739914e-60
ZT3D7_G9501 3.06023011587434 4.01637742629738 6.680696262716e-62 1.25819779614485e-60
ZT3D7_G9858 2.60645060158985 7.61972420063638 6.80046122070871e-62 1.27821738429638e-60
ZT3D7_G5786 3.09886569325544 4.20189851913825 7.58850237545104e-62 1.42351906220912e-60
ZT3D7_G2340 -10.0328185692109 2.39513189696591 9.30542327483674e-62 1.73947154587617e-60
